region_name	group	tsnr_mean	dataset	subject	session	task	run
7Networks_LH_SomMot_86	cortex_SomMot	38.74512505434434	floc	02	007	fLoc	2
7Networks_LH_SomMot_87	cortex_SomMot	34.542750799542986	floc	02	007	fLoc	2
7Networks_LH_SomMot_88	cortex_SomMot	22.697446875568637	floc	02	007	fLoc	2
7Networks_LH_SomMot_89	cortex_SomMot	29.82910614039927	floc	02	007	fLoc	2
7Networks_LH_SomMot_90	cortex_SomMot	38.442679015417724	floc	02	007	fLoc	2
7Networks_LH_SomMot_91	cortex_SomMot	42.229944723061095	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_1	cortex_DorsAttn	32.19548070531489	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_2	cortex_DorsAttn	35.23207606183418	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_3	cortex_DorsAttn	34.74347557781271	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_4	cortex_DorsAttn	41.31826938410225	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_5	cortex_DorsAttn	43.245864772083635	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_6	cortex_DorsAttn	38.962672419429616	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_7	cortex_DorsAttn	43.58791685678948	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_8	cortex_DorsAttn	41.10717049625374	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_9	cortex_DorsAttn	46.15751530763237	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_10	cortex_DorsAttn	46.28011652690123	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_11	cortex_DorsAttn	43.83130354994349	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_12	cortex_DorsAttn	44.99262097547624	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_13	cortex_DorsAttn	41.48381148243892	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_14	cortex_DorsAttn	30.131921139939937	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_15	cortex_DorsAttn	41.622727537075846	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_16	cortex_DorsAttn	40.063383296404965	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_17	cortex_DorsAttn	50.87422108950487	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_18	cortex_DorsAttn	44.58398219736115	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_19	cortex_DorsAttn	49.91180013130244	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_20	cortex_DorsAttn	43.16943081735345	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_21	cortex_DorsAttn	45.689328636502616	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_22	cortex_DorsAttn	45.57212821104502	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_23	cortex_DorsAttn	43.803102594650255	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_24	cortex_DorsAttn	47.599153761173866	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_25	cortex_DorsAttn	44.82488656567193	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_26	cortex_DorsAttn	37.89802262400021	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_27	cortex_DorsAttn	41.200213918794134	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_28	cortex_DorsAttn	40.63631398918202	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_29	cortex_DorsAttn	42.24877881292912	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_30	cortex_DorsAttn	41.933982718841534	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_31	cortex_DorsAttn	39.25963591589684	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_32	cortex_DorsAttn	42.89065263612734	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_33	cortex_DorsAttn	40.23984898340814	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_34	cortex_DorsAttn	33.53108274419892	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_35	cortex_DorsAttn	38.819888903981585	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_36	cortex_DorsAttn	43.30618308038624	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_37	cortex_DorsAttn	44.00995524434371	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_38	cortex_DorsAttn	46.73866347594255	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_39	cortex_DorsAttn	37.51299954879099	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_40	cortex_DorsAttn	41.935586918822565	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_41	cortex_DorsAttn	50.69930853169704	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_42	cortex_DorsAttn	35.57883898675924	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_43	cortex_DorsAttn	44.71475027040691	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_44	cortex_DorsAttn	23.34525779270811	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_45	cortex_DorsAttn	37.43955919339606	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_46	cortex_DorsAttn	46.839930830565265	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_47	cortex_DorsAttn	42.5887430548734	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_48	cortex_DorsAttn	44.293510043349976	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_49	cortex_DorsAttn	31.094031129200264	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_Post_50	cortex_DorsAttn	33.01269109374201	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_1	cortex_DorsAttn	39.67704721267747	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_2	cortex_DorsAttn	39.927391014544824	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_3	cortex_DorsAttn	41.75937791529019	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_4	cortex_DorsAttn	41.418559897494816	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_5	cortex_DorsAttn	38.21755517999392	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_6	cortex_DorsAttn	41.3569578275664	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_FEF_7	cortex_DorsAttn	37.8270207012912	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_PrCv_1	cortex_DorsAttn	42.162181220240754	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_PrCv_2	cortex_DorsAttn	44.41888355910328	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_PrCv_3	cortex_DorsAttn	38.04695133158412	floc	02	007	fLoc	2
7Networks_LH_DorsAttn_PrCv_4	cortex_DorsAttn	42.15942505783807	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_1	cortex_SalVentAttn	35.93527307538462	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_2	cortex_SalVentAttn	42.41229757196588	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_3	cortex_SalVentAttn	37.82192171072695	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_4	cortex_SalVentAttn	34.82366398201917	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_5	cortex_SalVentAttn	41.109824948600604	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_6	cortex_SalVentAttn	34.57405477069194	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_7	cortex_SalVentAttn	45.70510014979669	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_8	cortex_SalVentAttn	44.28229041538215	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_ParOper_9	cortex_SalVentAttn	45.10964029052853	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_TempOcc_1	cortex_SalVentAttn	43.03972431940392	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_TempOcc_2	cortex_SalVentAttn	42.25450101272933	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_1	cortex_SalVentAttn	28.544176879577503	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_2	cortex_SalVentAttn	27.818484183285207	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_3	cortex_SalVentAttn	29.189738886759745	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_4	cortex_SalVentAttn	32.65922275247028	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_5	cortex_SalVentAttn	35.6579486231221	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_6	cortex_SalVentAttn	31.803871151765915	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_7	cortex_SalVentAttn	35.47656822602344	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_8	cortex_SalVentAttn	28.39528859827239	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_9	cortex_SalVentAttn	30.509493889188764	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_10	cortex_SalVentAttn	26.757368575474754	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_11	cortex_SalVentAttn	32.59081029127321	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_12	cortex_SalVentAttn	32.97684575397948	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_13	cortex_SalVentAttn	34.019569561096056	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_14	cortex_SalVentAttn	34.361315749928224	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_15	cortex_SalVentAttn	32.21454136218675	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_16	cortex_SalVentAttn	32.510128999506875	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_17	cortex_SalVentAttn	31.375494200214405	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_18	cortex_SalVentAttn	27.622701632304963	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_19	cortex_SalVentAttn	35.362723085892114	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_20	cortex_SalVentAttn	34.2796196355245	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_21	cortex_SalVentAttn	39.06711671556547	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_22	cortex_SalVentAttn	43.64219384914806	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_FrOper_23	cortex_SalVentAttn	42.85405339591578	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_PFCl_1	cortex_SalVentAttn	40.13275873792039	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_PFCl_2	cortex_SalVentAttn	44.47478426637115	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_1	cortex_SalVentAttn	37.478027125184596	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_2	cortex_SalVentAttn	33.55074727236751	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_3	cortex_SalVentAttn	31.40143350580993	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_4	cortex_SalVentAttn	34.93801712302212	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_5	cortex_SalVentAttn	31.669299876928317	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_6	cortex_SalVentAttn	33.95606854290904	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_7	cortex_SalVentAttn	34.0972331949501	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_8	cortex_SalVentAttn	33.83995508949466	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_9	cortex_SalVentAttn	36.610915315963474	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_10	cortex_SalVentAttn	37.32420899307046	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_11	cortex_SalVentAttn	36.39880891877086	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_12	cortex_SalVentAttn	32.950890420852005	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_13	cortex_SalVentAttn	32.88097163199557	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_14	cortex_SalVentAttn	37.74898524126052	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_15	cortex_SalVentAttn	37.885655280987905	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_16	cortex_SalVentAttn	35.234575360457804	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_17	cortex_SalVentAttn	33.92343474891688	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_18	cortex_SalVentAttn	38.39897286294087	floc	02	007	fLoc	2
7Networks_LH_SalVentAttn_Med_19	cortex_SalVentAttn	35.035471803336044	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_1	cortex_Limbic	20.530227972214323	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_2	cortex_Limbic	22.809571584339924	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_3	cortex_Limbic	10.6336103838289	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_4	cortex_Limbic	9.41859631383509	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_5	cortex_Limbic	24.67126000762571	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_6	cortex_Limbic	17.879166613362028	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_7	cortex_Limbic	30.11061023925563	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_8	cortex_Limbic	15.111511028104466	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_9	cortex_Limbic	8.226321957307116	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_10	cortex_Limbic	8.234254004190769	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_11	cortex_Limbic	16.014935136144132	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_12	cortex_Limbic	16.042667160088403	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_13	cortex_Limbic	10.235389265477291	floc	02	007	fLoc	2
7Networks_LH_Limbic_OFC_14	cortex_Limbic	14.906910533717287	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_1	cortex_Limbic	16.11334478363663	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_2	cortex_Limbic	19.455481859513643	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_3	cortex_Limbic	19.950284814083336	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_4	cortex_Limbic	25.720858106415893	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_5	cortex_Limbic	9.23175511891524	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_6	cortex_Limbic	18.586588268236707	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_7	cortex_Limbic	22.84600713106396	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_8	cortex_Limbic	27.41606866366263	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_9	cortex_Limbic	14.379197529114455	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_10	cortex_Limbic	24.968488420214264	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_11	cortex_Limbic	10.658333419148578	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_12	cortex_Limbic	19.931003528970887	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_13	cortex_Limbic	24.949537843377218	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_14	cortex_Limbic	21.887965082800047	floc	02	007	fLoc	2
7Networks_LH_Limbic_TempPole_15	cortex_Limbic	29.145868605824408	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_1	cortex_Cont	46.128871039582776	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_2	cortex_Cont	40.153015489018806	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_3	cortex_Cont	40.84496431022026	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_4	cortex_Cont	39.83940309682722	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_5	cortex_Cont	40.986442000773415	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_6	cortex_Cont	52.60254706157352	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_7	cortex_Cont	55.81304114076191	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_8	cortex_Cont	39.48361573643585	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_9	cortex_Cont	48.65166992336436	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_10	cortex_Cont	52.304584498051625	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_11	cortex_Cont	50.03088545221193	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_12	cortex_Cont	40.82578362718837	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_13	cortex_Cont	43.08498908666571	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_14	cortex_Cont	43.67913249257374	floc	02	007	fLoc	2
7Networks_LH_Cont_Par_15	cortex_Cont	43.9618411524872	floc	02	007	fLoc	2
7Networks_LH_Cont_Temp_1	cortex_Cont	12.027247216262401	floc	02	007	fLoc	2
7Networks_LH_Cont_Temp_2	cortex_Cont	31.37345443856645	floc	02	007	fLoc	2
7Networks_LH_Cont_Temp_3	cortex_Cont	34.9340571371863	floc	02	007	fLoc	2
7Networks_LH_Cont_Temp_4	cortex_Cont	42.840129568663365	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCd_1	cortex_Cont	38.33685891091866	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_1	cortex_Cont	38.96423954344287	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_2	cortex_Cont	38.70691475599934	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_3	cortex_Cont	43.805401834230835	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_4	cortex_Cont	40.326306547747315	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_5	cortex_Cont	44.408375150287824	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_6	cortex_Cont	38.35931158200975	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_7	cortex_Cont	37.34925627966669	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_8	cortex_Cont	35.307334437744544	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_9	cortex_Cont	44.76637277120038	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_10	cortex_Cont	35.320827519837366	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_11	cortex_Cont	36.95543708037735	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_12	cortex_Cont	44.22841219380463	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_13	cortex_Cont	41.174810868958325	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_14	cortex_Cont	34.74783431395011	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_15	cortex_Cont	41.636745744805346	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_16	cortex_Cont	34.370476631408586	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_17	cortex_Cont	35.722611392429634	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_18	cortex_Cont	39.7097334016857	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_19	cortex_Cont	41.699540613940755	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCl_20	cortex_Cont	39.91975063174913	floc	02	007	fLoc	2
7Networks_LH_Cont_OFC_1	cortex_Cont	24.724384262923692	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCv_1	cortex_Cont	30.032375236529077	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCv_2	cortex_Cont	31.99779095125828	floc	02	007	fLoc	2
7Networks_LH_Cont_pCun_1	cortex_Cont	34.69718053761459	floc	02	007	fLoc	2
7Networks_LH_Cont_pCun_2	cortex_Cont	37.54133409793683	floc	02	007	fLoc	2
7Networks_LH_Cont_pCun_3	cortex_Cont	31.15651716449041	floc	02	007	fLoc	2
7Networks_LH_Cont_pCun_4	cortex_Cont	34.96768157338696	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_1	cortex_Cont	29.560858083306943	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_2	cortex_Cont		floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_3	cortex_Cont	26.679015208124834	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_4	cortex_Cont	31.43405285354064	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_5	cortex_Cont	25.07830196206072	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_6	cortex_Cont	28.708937436258207	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_7	cortex_Cont	27.947241096339567	floc	02	007	fLoc	2
7Networks_LH_Cont_Cing_8	cortex_Cont	25.440803821017077	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCmp_1	cortex_Cont	38.67158623022843	floc	02	007	fLoc	2
7Networks_LH_Cont_PFCmp_2	cortex_Cont	38.661719691944654	floc	02	007	fLoc	2
7Networks_LH_Default_Par_1	cortex_Default	46.14319997564127	floc	02	007	fLoc	2
7Networks_LH_Default_Par_2	cortex_Default	41.86143822304131	floc	02	007	fLoc	2
7Networks_LH_Default_Par_3	cortex_Default	48.90535063965602	floc	02	007	fLoc	2
7Networks_LH_Default_Par_4	cortex_Default	42.354181870058135	floc	02	007	fLoc	2
7Networks_LH_Default_Par_5	cortex_Default	35.21777298102851	floc	02	007	fLoc	2
7Networks_LH_Default_Par_6	cortex_Default	45.04676831700118	floc	02	007	fLoc	2
7Networks_LH_Default_Par_7	cortex_Default	44.53479398404729	floc	02	007	fLoc	2
7Networks_LH_Default_Par_8	cortex_Default	41.6965050451348	floc	02	007	fLoc	2
7Networks_LH_Default_Par_9	cortex_Default	34.681312487081286	floc	02	007	fLoc	2
7Networks_LH_Default_Par_10	cortex_Default	42.71640624552569	floc	02	007	fLoc	2
7Networks_LH_Default_Par_11	cortex_Default	45.86471450779356	floc	02	007	fLoc	2
7Networks_LH_Default_Par_12	cortex_Default	34.73060184042943	floc	02	007	fLoc	2
7Networks_LH_Default_Par_13	cortex_Default	41.727261048133194	floc	02	007	fLoc	2
7Networks_LH_Default_Par_14	cortex_Default	41.80589052577582	floc	02	007	fLoc	2
7Networks_LH_Default_Par_15	cortex_Default	44.964118325547055	floc	02	007	fLoc	2
7Networks_LH_Default_Par_16	cortex_Default	45.4006180475035	floc	02	007	fLoc	2
7Networks_LH_Default_Par_17	cortex_Default	44.5679696577968	floc	02	007	fLoc	2
7Networks_LH_Default_Par_18	cortex_Default	47.96562781975999	floc	02	007	fLoc	2
7Networks_LH_Default_Par_19	cortex_Default	41.24992289152302	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_1	cortex_Default	29.321516304848018	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_2	cortex_Default	19.68896465509584	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_3	cortex_Default	8.795642545574712	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_4	cortex_Default	28.68050681090021	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_5	cortex_Default	32.67062293356072	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_6	cortex_Default	14.144435601169533	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_7	cortex_Default	34.9736419074606	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_8	cortex_Default	17.148598458903166	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_9	cortex_Default	30.80833220990967	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_10	cortex_Default	33.955027899089565	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_11	cortex_Default	36.953717339366946	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_12	cortex_Default	33.08311936111549	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_13	cortex_Default	36.11812767136507	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_14	cortex_Default	43.016722850462784	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_15	cortex_Default	39.27079136684893	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_16	cortex_Default	36.523670744905374	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_17	cortex_Default	38.455776016575314	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_18	cortex_Default	42.054535514324876	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_19	cortex_Default	42.28677295012361	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_20	cortex_Default	38.082398453286274	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_21	cortex_Default	45.90003682484963	floc	02	007	fLoc	2
7Networks_LH_Default_Temp_22	cortex_Default	40.47551692470526	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_1	cortex_Default	30.6264358932439	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_2	cortex_Default	30.422796070194444	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_3	cortex_Default	36.11326045464872	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_4	cortex_Default	30.417156092979887	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_5	cortex_Default	15.476239842166905	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_6	cortex_Default	32.23792353817311	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_7	cortex_Default	20.80641693273986	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_8	cortex_Default	32.55783957701854	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_9	cortex_Default	19.557444099497577	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_10	cortex_Default	34.9263501709403	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_11	cortex_Default	31.07634741512274	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_12	cortex_Default	24.22692615068952	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_13	cortex_Default	27.317149190574643	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_14	cortex_Default	40.77938037735612	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_15	cortex_Default	35.06147349616907	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_16	cortex_Default	27.09992467188002	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_17	cortex_Default	35.62717027165514	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_18	cortex_Default	36.27942437735266	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_19	cortex_Default	42.18778388114648	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_20	cortex_Default	35.79314158283461	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_21	cortex_Default	40.18174284701163	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_22	cortex_Default	41.64711603167129	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_23	cortex_Default	36.92986998672799	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_24	cortex_Default	40.396579384956894	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_25	cortex_Default	36.266767617759704	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_26	cortex_Default	43.85911331322889	floc	02	007	fLoc	2
7Networks_LH_Default_PFC_27	cortex_Default	37.2372272243679	floc	02	007	fLoc	2
